timestampNs,users,fRecv_Move_p50,fRecv_Move_p95,fRecv_Move_p99,fRecv_Move_cnt,fRecv_RTT_p50,fRecv_RTT_p95,fRecv_RTT_p99,fRecv_RTT_cnt,fRecv_Swing_p50,fRecv_Swing_p95,fRecv_Swing_p99,fRecv_Swing_cnt,fRecv_Skill_p50,fRecv_Skill_p95,fRecv_Skill_p99,fRecv_Skill_cnt,fRecv_Pickup_p50,fRecv_Pickup_p95,fRecv_Pickup_p99,fRecv_Pickup_cnt,fRecv_UseItem_p50,fRecv_UseItem_p95,fRecv_UseItem_p99,fRecv_UseItem_cnt,fRecv_DelItem_p50,fRecv_DelItem_p95,fRecv_DelItem_p99,fRecv_DelItem_cnt,fRecv_Swap_p50,fRecv_Swap_p95,fRecv_Swap_p99,fRecv_Swap_cnt,fRecv_Respawn_p50,fRecv_Respawn_p95,fRecv_Respawn_p99,fRecv_Respawn_cnt,fRecv_Lock_p50,fRecv_Lock_p95,fRecv_Lock_p99,fRecv_Lock_cnt,fUpd_Whole_p50,fUpd_Whole_p95,fUpd_Whole_p99,fUpd_Whole_cnt,fUpd_User_p50,fUpd_User_p95,fUpd_User_p99,fUpd_User_cnt,fUpd_Monster_p50,fUpd_Monster_p95,fUpd_Monster_p99,fUpd_Monster_cnt,fUpd_Drop_p50,fUpd_Drop_p95,fUpd_Drop_p99,fUpd_Drop_cnt,fUpd_Lock_p50,fUpd_Lock_p95,fUpd_Lock_p99,fUpd_Lock_cnt,bc_CreateChar_p50,bc_CreateChar_p95,bc_CreateChar_p99,bc_CreateChar_cnt,bc_DelChar_p50,bc_DelChar_p95,bc_DelChar_p99,bc_DelChar_cnt,bc_MoveInput_p50,bc_MoveInput_p95,bc_MoveInput_p99,bc_MoveInput_cnt,bc_Swing_p50,bc_Swing_p95,bc_Swing_p99,bc_Swing_cnt,bc_HitResult_p50,bc_HitResult_p95,bc_HitResult_p99,bc_HitResult_cnt,bc_Skill_p50,bc_Skill_p95,bc_Skill_p99,bc_Skill_cnt,bc_CreateMon_p50,bc_CreateMon_p95,bc_CreateMon_p99,bc_CreateMon_cnt,bc_DelMon_p50,bc_DelMon_p95,bc_DelMon_p99,bc_DelMon_cnt,bc_MoveMon_p50,bc_MoveMon_p95,bc_MoveMon_p99,bc_MoveMon_cnt,bc_StopMon_p50,bc_StopMon_p95,bc_StopMon_p99,bc_StopMon_cnt,bc_MonHitPlayer_p50,bc_MonHitPlayer_p95,bc_MonHitPlayer_p99,bc_MonHitPlayer_cnt,bc_CreateDrop_p50,bc_CreateDrop_p95,bc_CreateDrop_p99,bc_CreateDrop_cnt,bc_DelDrop_p50,bc_DelDrop_p95,bc_DelDrop_p99,bc_DelDrop_cnt,bc_Respawn_p50,bc_Respawn_p95,bc_Respawn_p99,bc_Respawn_cnt,aRecv_Login_p50,aRecv_Login_p95,aRecv_Login_p99,aRecv_Login_cnt,aRecv_CharSelect_p50,aRecv_CharSelect_p95,aRecv_CharSelect_p99,aRecv_CharSelect_cnt,aRecv_Lock_p50,aRecv_Lock_p95,aRecv_Lock_p99,aRecv_Lock_cnt,aUpd_Lock_p50,aUpd_Lock_p95,aUpd_Lock_p99,aUpd_Lock_cnt,aUpd_Whole_p50,aUpd_Whole_p95,aUpd_Whole_p99,aUpd_Whole_cnt,cpuTotal,cpuUser,cpuKernel,db_CharSelect,db_InsertItem,db_DelItem,db_ItemCount,db_ItemSlot,db_CharProgress,db_LogOut,db_CharSelect_q_p50,db_CharSelect_q_p95,db_CharSelect_q_p99,db_CharSelect_q_cnt,db_InsertItem_q_p50,db_InsertItem_q_p95,db_InsertItem_q_p99,db_InsertItem_q_cnt,db_DelItem_q_p50,db_DelItem_q_p95,db_DelItem_q_p99,db_DelItem_q_cnt,db_ItemCount_q_p50,db_ItemCount_q_p95,db_ItemCount_q_p99,db_ItemCount_q_cnt,db_ItemSlot_q_p50,db_ItemSlot_q_p95,db_ItemSlot_q_p99,db_ItemSlot_q_cnt,db_CharProgress_q_p50,db_CharProgress_q_p95,db_CharProgress_q_p99,db_CharProgress_q_cnt,db_LogOut_q_p50,db_LogOut_q_p95,db_LogOut_q_p99,db_LogOut_q_cnt,dbQueue,storeQueue,sendIOTPS,recvIOTPS,tcpSeg,tcpRetx,fieldFrame,authFrame,syncCount
20608571877900,2500,2048,8192,16384,16146,512,4096,8192,2488,4096,8192,16384,1958,4096,16384,16384,499,8192,8192,16384,33,512,4096,4096,494,512,4096,4096,1963,1024,4096,8192,355,4096,4096,4096,17,512,65536,262144,24173,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,128,41,128,512,1024,3253,128,512,4096,3253,128,512,4096,145322,128,512,1024,17622,64,256,512,2886,128,512,1024,3816,256,1024,4096,1334,256,512,1024,1442,64,512,2048,21690,64,512,512,2952,64,512,1024,501,128,512,512,315,128,512,1024,297,128,512,512,153,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,14.87,8.77,6.10,0,33,4,0,61,2457,0,0,0,0,0,2097152,4194304,4194304,33,2097152,2097152,2097152,4,0,0,0,0,2097152,4194304,4194304,61,65536,131072,2097152,2425,0,0,0,0,32,0,41859,23588,55658,0,41,21,0
20609589437400,2500,2048,8192,16384,16322,512,1024,4096,2482,4096,8192,16384,1977,4096,16384,16384,507,8192,8192,8192,20,512,1024,4096,521,512,4096,8192,2010,1024,4096,8192,313,2048,8192,8192,10,512,65536,262144,24388,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,32768,65536,41,128,512,4096,3406,128,512,1024,3406,128,512,4096,146890,128,512,1024,17793,64,256,512,2556,128,512,1024,4077,256,1024,4096,1326,256,512,1024,1281,128,512,2048,21636,64,512,512,2718,64,512,512,438,128,512,512,198,128,512,512,180,128,512,4096,90,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,256,256,20,15.37,8.45,6.92,0,20,6,0,69,2484,0,0,0,0,0,2097152,4194304,4194304,20,2097152,2097152,2097152,6,0,0,0,0,2097152,4194304,4194304,66,65536,131072,2097152,2504,0,0,0,0,15,0,42484,23866,57735,0,41,20,0
20610605364600,2500,2048,8192,16384,16388,512,4096,8192,2474,4096,8192,16384,2002,4096,8192,16384,493,8192,8192,8192,26,512,4096,8192,524,512,4096,8192,1962,1024,4096,8192,345,2048,8192,8192,18,256,65536,262144,24417,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,64,32768,32768,40,128,512,1024,3344,128,512,1024,3344,128,512,4096,147492,128,512,1024,18018,64,256,512,2603,128,512,1024,3798,256,1024,4096,1353,256,512,2048,1416,64,512,1024,21816,64,256,512,2655,64,512,1024,462,64,256,512,207,128,512,1024,234,128,512,4096,162,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,13.29,8.26,5.03,0,26,2,0,68,2495,0,0,0,0,0,2097152,2097152,4194304,26,2097152,2097152,2097152,2,0,0,0,0,131072,4194304,4194304,71,65536,131072,2097152,2497,0,0,0,0,10,0,41829,23825,57265,385,40,20,0
20611623870200,2500,2048,8192,16384,16858,512,4096,4096,2486,4096,8192,16384,1987,4096,8192,16384,533,8192,8192,8192,25,512,4096,8192,481,512,4096,8192,1975,1024,4096,8192,324,2048,4096,8192,22,128,65536,262144,24909,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,16384,65536,41,128,512,1024,3420,128,512,1024,3420,128,512,1024,151722,128,512,1024,17883,64,256,512,2793,128,512,512,4149,256,1024,1024,1413,256,512,512,1350,64,512,512,22923,64,256,512,2808,64,256,512,480,64,256,512,261,128,512,512,225,128,512,4096,198,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,13.71,8.13,5.59,0,25,9,0,48,2520,0,0,0,0,0,2097152,2097152,2097152,25,2097152,2097152,2097152,9,0,0,0,0,2097152,4194304,8388608,48,65536,131072,2097152,2514,0,0,0,0,16,0,40804,24411,55918,0,41,21,0
20612640654200,2500,2048,8192,16384,16307,512,4096,8192,2478,4096,8192,16384,1972,4096,16384,16384,501,8192,8192,8192,35,512,4096,8192,520,512,4096,8192,1978,1024,4096,8192,342,2048,4096,4096,12,128,65536,131072,24361,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,1024,1024,1024,40,128,8192,16384,40,128,512,1024,3126,128,512,4096,3126,128,512,4096,146770,128,512,1024,17748,64,256,512,2790,128,512,1024,3789,256,1024,1024,1325,256,512,512,1532,64,512,1024,21654,64,256,512,2673,64,512,512,387,128,512,512,315,128,512,512,315,128,512,512,108,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,14.45,7.74,6.71,0,35,12,0,56,2473,0,0,0,0,0,2097152,2097152,2097152,35,2097152,2097152,2097152,12,0,0,0,0,131072,4194304,4194304,56,65536,131072,2097152,2489,0,0,0,0,0,0,41660,23841,56490,0,40,20,0
20613658944600,2425,2048,8192,16384,16407,512,4096,8192,2413,4096,8192,16384,1975,4096,8192,16384,492,8192,8192,8192,27,512,4096,4096,478,512,4096,8192,1957,1024,4096,8192,342,2048,8192,8192,16,256,65536,262144,24314,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,1024,2048,41,128,512,1024,3187,64,512,1024,3862,128,512,4096,147656,128,512,1024,17775,64,256,512,2333,128,512,1024,3816,256,1024,1024,1326,256,512,1024,1317,64,512,1024,22311,64,512,512,2763,64,256,512,360,64,256,512,243,128,512,4096,243,128,512,512,144,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,14.56,8.30,6.26,0,27,13,0,55,2467,75,0,0,0,0,2097152,2097152,2097152,27,2097152,2097152,2097152,13,0,0,0,0,131072,2097152,4194304,53,65536,131072,2097152,2302,2097152,4194304,4194304,75,167,0,44053,23974,57923,0,41,20,0
20614677373600,2425,2048,8192,16384,15829,512,4096,4096,2397,4096,8192,16384,1829,4096,16384,16384,491,8192,8192,16384,27,512,4096,8192,491,512,4096,8192,1875,1024,4096,8192,300,2048,8192,8192,17,256,65536,262144,23466,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,32768,65536,41,64,512,1024,3098,128,512,4096,3098,128,512,4096,142461,64,512,1024,16461,64,256,512,2675,128,512,1024,3978,256,1024,4096,1331,256,512,4096,1394,64,512,4096,21501,64,256,512,2655,64,256,512,555,64,256,1024,216,64,512,1024,243,128,512,512,153,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,12.95,7.05,5.90,0,27,23,0,49,2320,0,0,0,0,0,2097152,2097152,2097152,27,2097152,4194304,4194304,23,0,0,0,0,131072,4194304,4194304,51,65536,131072,2097152,2485,0,0,0,0,0,0,44381,23140,57599,0,41,21,0
20615696085800,2447,2048,8192,16384,16232,512,4096,4096,2415,4096,8192,16384,1957,4096,16384,16384,486,8192,8192,8192,26,512,4096,8192,472,512,4096,8192,1963,1024,4096,8192,329,2048,4096,4096,21,128,65536,262144,24112,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,32768,65536,41,128,512,1024,3181,128,512,1024,2983,128,512,4096,146088,128,512,1024,17613,64,256,512,2615,128,512,512,3582,256,1024,4096,1284,256,512,1024,1437,128,512,4096,21078,64,256,512,2700,64,256,1024,540,64,256,1024,252,128,256,512,234,128,512,512,189,1024,2048,2048,28,1024,1024,1024,23,64,64,128,51,64,128,128,20,128,65536,65536,20,14.44,8.23,6.20,23,26,25,0,60,2443,0,262144,262144,262144,23,2097152,2097152,4194304,26,2097152,4194304,4194304,25,0,0,0,0,131072,4194304,4194304,60,65536,131072,2097152,2444,0,0,0,0,0,0,43448,23762,58772,0,41,20,0
20616711780200,2488,2048,8192,16384,16127,512,4096,8192,2453,4096,8192,16384,1945,4096,8192,16384,489,8192,16384,16384,19,512,4096,8192,550,512,4096,8192,1981,1024,4096,8192,355,4096,8192,8192,11,64,65536,262144,24124,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,64,32768,32768,40,128,512,1024,3757,128,512,1024,3388,128,512,4096,145143,128,512,1024,17505,64,256,512,2489,128,512,1024,3825,256,1024,4096,1227,256,512,512,1290,64,512,2048,21555,64,256,512,2619,64,512,1024,465,128,512,512,189,128,512,1024,171,128,512,4096,99,1024,2048,2048,38,1024,1024,2048,42,64,64,128,80,64,128,128,20,32768,65536,65536,20,15.89,8.91,6.98,42,19,18,0,63,2434,0,262144,524288,524288,42,2097152,2097152,2097152,19,2097152,2097152,2097152,18,0,0,0,0,2097152,4194304,4194304,63,65536,131072,2097152,2434,0,0,0,0,0,0,43843,23838,57984,0,40,20,0
20617727974500,2500,2048,8192,16384,16023,512,4096,8192,2477,4096,8192,16384,1990,4096,16384,16384,509,8192,8192,8192,30,512,4096,4096,506,512,4096,8192,1956,1024,4096,8192,332,2048,8192,8192,22,512,65536,262144,24027,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,256,32768,41,128,512,1024,3196,128,512,4096,3088,128,512,4096,144207,128,512,1024,17910,64,256,512,2688,128,512,1024,3798,256,1024,4096,1161,256,512,1024,1296,128,512,2048,21807,64,256,512,2700,64,512,512,357,64,256,512,216,128,512,512,270,128,512,1024,198,1024,2048,2048,9,1024,1024,1024,10,64,64,64,19,64,128,128,21,128,32768,32768,21,15.42,8.28,7.14,10,30,9,0,53,2499,0,262144,524288,524288,10,2097152,2097152,4194304,30,2097152,2097152,2097152,9,0,0,0,0,131072,4194304,4194304,51,65536,131072,2097152,2480,0,0,0,0,20,0,43322,23610,58810,0,41,21,0
20618744300500,2500,2048,8192,16384,15857,512,4096,4096,2486,4096,8192,16384,1940,4096,16384,16384,536,8192,8192,8192,21,512,4096,4096,522,512,4096,8192,1948,1024,4096,8192,355,2048,8192,8192,16,128,65536,262144,23910,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,1048576,41,512,1024,1024,41,128,256,32768,41,128,512,2048,2979,128,512,1024,2979,128,512,4096,142713,128,512,1024,17460,64,256,512,2877,128,512,1024,4428,256,1024,4096,1332,256,512,1024,1305,128,512,4096,21996,64,256,512,2907,64,512,1024,480,64,256,512,270,128,512,512,189,128,512,4096,144,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,16.11,8.19,7.93,0,21,31,0,57,2476,0,0,0,0,0,2097152,2097152,2097152,21,2097152,4194304,4194304,30,0,0,0,0,131072,4194304,4194304,56,65536,131072,2097152,2443,0,0,0,0,55,0,43303,23442,57826,0,41,20,0
20619765951500,2500,2048,8192,16384,16080,512,4096,8192,2488,4096,8192,16384,1977,4096,8192,16384,492,8192,8192,8192,22,512,4096,8192,475,512,4096,8192,2010,1024,4096,8192,339,4096,8192,8192,18,64,65536,262144,24087,1048576,1048576,1048576,41,524288,524288,1048576,41,524288,524288,524288,41,512,1024,1024,41,64,8192,32768,41,128,512,1024,2945,128,512,1024,2945,128,512,4096,144720,64,512,1024,17793,64,256,512,2503,128,512,1024,3852,256,1024,4096,1233,256,512,1024,1170,128,512,4096,20799,64,512,512,2700,64,512,1024,405,64,256,512,162,128,512,512,198,128,512,4096,162,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,14.15,7.65,6.50,0,22,26,0,60,2469,0,0,0,0,0,2097152,2097152,2097152,22,2097152,2097152,4194304,27,0,0,0,0,131072,4194304,4194304,63,65536,131072,2097152,2520,0,0,0,0,0,0,44642,23622,59055,0,41,21,0
20620782414900,2500,2048,8192,16384,16332,512,4096,8192,2490,4096,8192,16384,1963,4096,8192,16384,472,8192,16384,16384,29,512,4096,8192,508,512,4096,8192,2001,1024,4096,8192,323,4096,8192,8192,17,128,65536,262144,24332,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,128,32768,65536,40,64,512,1024,3350,128,512,1024,3350,128,512,4096,146988,128,512,1024,17667,64,256,512,2554,128,512,512,3762,256,1024,4096,1259,256,512,1024,1286,64,512,4096,21078,64,256,512,2646,64,512,512,474,64,256,512,234,128,512,2048,261,128,512,4096,153,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,14.97,8.00,6.97,0,29,26,0,50,2435,0,0,0,0,0,2097152,2097152,4194304,29,2097152,2097152,2097152,26,0,0,0,0,131072,4194304,4194304,50,65536,131072,2097152,2433,0,0,0,0,2,0,44334,23883,58070,0,40,20,0
20621801055000,2500,2048,8192,16384,16448,512,4096,4096,2493,4096,8192,16384,2002,4096,16384,16384,519,8192,8192,16384,24,512,4096,8192,538,512,4096,8192,1994,1024,4096,8192,341,2048,8192,8192,12,512,65536,262144,24584,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,32768,32768,41,128,512,1024,3440,128,512,1024,3440,128,512,4096,148032,128,512,1024,18018,64,256,512,2659,128,512,1024,4086,256,1024,1024,1454,256,512,512,1400,64,512,1024,22005,64,256,512,2727,64,256,512,396,128,512,512,216,128,512,1024,216,128,512,4096,108,0,0,0,0,0,0,0,0,0,0,0,0,64,256,256,20,64,128,128,20,13.94,7.73,6.21,0,24,28,0,46,2520,0,0,0,0,0,2097152,2097152,2097152,24,2097152,4194304,4194304,28,0,0,0,0,131072,4194304,4194304,46,65536,131072,2097152,2524,0,0,0,0,0,0,42972,24171,57354,0,41,20,0
20622814770900,2500,2048,8192,16384,16154,512,4096,4096,2462,4096,8192,16384,1955,4096,16384,16384,522,8192,8192,16384,33,512,4096,8192,468,512,4096,4096,1934,1024,4096,8192,319,2048,4096,4096,11,256,65536,262144,24066,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,64,128,128,40,128,512,1024,2920,128,512,1024,2920,128,512,4096,145386,64,512,1024,17595,64,256,512,2724,128,512,1024,3969,256,1024,1024,1427,256,512,512,1427,64,512,512,21285,64,256,512,2907,64,512,1024,381,64,512,1024,288,128,512,512,297,128,512,1024,99,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,256,256,20,14.84,8.00,6.84,0,33,32,0,43,2477,0,0,0,0,0,2097152,2097152,2097152,33,2097152,4194304,4194304,32,0,0,0,0,131072,4194304,4194304,43,65536,131072,2097152,2474,0,0,0,0,2,0,42277,23666,57552,0,40,20,0
20623834837700,2425,2048,8192,16384,16588,512,4096,8192,2418,4096,8192,16384,1982,4096,16384,16384,477,8192,8192,16384,26,512,4096,4096,516,512,4096,8192,1969,1024,4096,8192,346,4096,4096,4096,8,256,65536,131072,24532,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,2048,41,128,32768,65536,41,128,512,1024,2984,64,512,1024,3659,128,512,4096,149292,64,512,1024,17838,64,256,512,2548,128,512,1024,3753,256,1024,1024,1254,256,512,1024,1263,64,512,1024,20511,64,256,512,2592,64,256,512,606,128,256,512,252,128,512,1024,234,128,512,1024,72,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,14.73,7.75,6.99,0,26,34,0,63,2459,75,0,0,0,0,2097152,2097152,2097152,23,2097152,4194304,4194304,29,0,0,0,0,131072,2097152,4194304,53,65536,131072,2097152,2104,4194304,4194304,4194304,75,375,0,42468,24186,56253,0,41,21,0
20624851648500,2425,2048,8192,16384,15336,512,4096,8192,2405,4096,8192,16384,1880,4096,8192,16384,471,8192,8192,8192,19,512,4096,8192,489,512,4096,8192,1897,1024,4096,8192,335,2048,4096,4096,14,128,65536,524288,23022,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,2048,8192,41,128,512,4096,3052,128,512,4096,3052,128,512,4096,138024,64,512,1024,16920,64,256,512,2376,128,512,1024,3537,256,1024,4096,1373,256,512,1024,1310,64,512,4096,19179,64,512,1024,2430,64,512,4096,567,128,256,1024,153,128,512,512,171,128,512,512,126,0,0,0,0,0,0,0,0,0,0,0,0,64,256,256,20,64,128,128,20,14.20,8.13,6.07,0,19,31,0,44,2351,0,0,0,0,0,2097152,4194304,4194304,22,2097152,4194304,4194304,36,0,0,0,0,131072,4194304,4194304,54,65536,131072,2097152,2709,0,0,0,0,0,0,43923,22627,59404,0,41,20,0
20625870548800,2458,2048,8192,16384,15988,512,4096,4096,2420,4096,8192,16384,1923,4096,8192,16384,508,8192,8192,8192,26,512,4096,8192,472,512,4096,4096,1948,1024,4096,8192,317,4096,8192,8192,15,128,65536,262144,23833,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,16384,65536,41,128,512,1024,3441,128,512,4096,3144,128,512,4096,143892,128,512,1024,17307,64,256,512,2623,128,512,1024,4050,256,1024,4096,1385,256,512,4096,1286,128,512,4096,20664,64,512,1024,2556,64,512,1024,486,128,256,512,225,128,512,512,234,128,512,4096,135,2048,2048,2048,33,1024,1024,1024,33,64,128,128,66,64,64,64,21,16384,65536,65536,21,15.35,8.88,6.47,33,26,37,0,68,2431,0,262144,262144,262144,33,2097152,4194304,4194304,26,2097152,4194304,4194304,36,0,0,0,0,131072,4194304,4194304,66,65536,131072,2097152,2396,0,0,0,0,37,0,43755,23444,58774,0,41,21,0
20626886916300,2491,2048,8192,16384,15837,512,4096,8192,2443,4096,8192,16384,1926,4096,16384,16384,507,8192,8192,8192,27,512,4096,4096,506,512,4096,8192,1931,1024,4096,8192,305,4096,8192,8192,11,512,65536,131072,23676,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,1024,1024,1024,40,64,8192,32768,40,128,512,4096,3411,128,512,1024,3114,128,512,4096,142533,128,512,1024,17334,64,256,512,2743,128,512,1024,3834,256,1024,1024,1289,256,512,512,1343,64,512,4096,21447,64,512,512,2655,64,512,512,432,64,256,512,252,128,512,512,243,128,1024,4096,99,1024,2048,2048,36,512,1024,1024,33,64,64,128,69,64,128,128,20,32768,65536,65536,20,13.28,7.35,5.93,33,27,48,0,48,2433,0,262144,524288,524288,33,2097152,2097152,4194304,27,2097152,4194304,4194304,49,0,0,0,0,131072,2097152,4194304,50,65536,131072,2097152,2467,0,0,0,0,0,0,43694,23348,59404,0,40,20,0
20627903725400,2500,2048,8192,16384,15852,512,4096,4096,2473,4096,8192,16384,2007,4096,16384,16384,495,8192,8192,8192,29,512,4096,8192,518,512,4096,8192,1950,1024,4096,8192,361,2048,8192,8192,22,256,65536,131072,23908,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,32768,65536,41,128,512,4096,3253,128,512,4096,3172,128,512,4096,142668,128,512,1024,18063,64,256,512,2604,128,512,1024,3798,256,1024,4096,1362,256,512,1024,1335,64,512,2048,21618,64,256,512,2808,64,512,4096,486,64,256,512,252,128,512,512,261,64,512,4096,198,1024,2048,2048,6,512,1024,1024,9,64,64,64,15,64,128,128,20,64,65536,65536,20,14.37,7.38,7.00,9,29,34,0,52,2502,0,262144,262144,262144,9,2097152,2097152,2097152,29,2097152,4194304,4194304,34,0,0,0,0,2097152,4194304,4194304,52,65536,131072,2097152,2503,0,0,0,0,0,0,44581,23428,59789,0,41,20,0
20628921139700,2500,2048,8192,16384,15399,512,4096,8192,2462,4096,8192,16384,1949,4096,16384,16384,516,8192,8192,8192,21,512,4096,8192,525,512,4096,8192,1963,1024,2048,4096,334,2048,4096,4096,19,1024,65536,262144,23388,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,16384,41,128,512,4096,3310,128,512,1024,3310,128,512,4096,138591,128,512,1024,17541,64,256,512,2950,128,512,1024,3951,256,1024,4096,1353,256,512,1024,1398,128,512,4096,21285,64,512,512,2817,64,512,1024,342,128,512,512,216,128,512,1024,189,128,512,1024,171,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,14.34,9.35,4.99,0,21,37,0,55,2465,0,0,0,0,0,2097152,2097152,4194304,21,2097152,4194304,4194304,34,0,0,0,0,2097152,4194304,4194304,54,65536,131072,2097152,2439,0,0,0,0,29,0,43758,22925,57209,0,41,21,0
20629938645700,2500,2048,8192,16384,15361,512,4096,8192,2482,4096,8192,16384,1910,4096,8192,16384,508,8192,16384,16384,20,512,1024,4096,501,512,4096,4096,1973,1024,4096,8192,343,4096,8192,8192,14,512,65536,131072,23318,1048576,1048576,1048576,40,524288,1048576,1048576,40,524288,524288,524288,40,512,1024,1024,40,128,32768,32768,40,128,512,4096,3081,128,512,1024,3081,128,512,4096,138249,128,512,1024,17190,64,256,512,2430,128,512,1024,4185,512,1024,4096,1161,256,512,1024,1206,128,512,4096,19395,64,512,512,2646,64,256,512,405,128,256,512,189,128,512,4096,180,128,512,1024,126,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,13.27,7.60,5.67,0,20,36,0,49,2418,0,0,0,0,0,2097152,4194304,4194304,20,2097152,4194304,4194304,37,0,0,0,0,131072,4194304,4194304,50,65536,131072,2097152,2387,0,0,0,0,58,0,43326,22829,57847,0,40,20,0
20630958554900,2500,2048,8192,16384,16526,512,4096,8192,2463,4096,8192,16384,1933,4096,8192,16384,480,8192,16384,16384,24,512,4096,4096,478,512,4096,8192,1957,1024,4096,16384,351,2048,8192,8192,21,512,65536,262144,24431,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,1024,1024,1024,41,64,32768,262144,41,128,512,1024,3021,128,512,2048,3021,128,512,4096,148734,128,512,1024,17397,64,256,512,2646,128,512,1024,3861,256,1024,1024,1278,256,512,2048,1215,64,512,1024,22230,64,512,512,2682,128,512,4096,396,64,256,512,153,128,512,1024,216,128,512,4096,189,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,14.02,7.90,6.12,0,24,32,0,55,2413,0,0,0,0,0,2097152,2097152,4194304,24,2097152,2097152,2097152,34,0,0,0,0,131072,4194304,4194304,55,65536,131072,2097152,2466,0,0,0,0,3,0,42622,23975,57287,0,41,20,0
20631974236700,2500,2048,8192,16384,16220,512,4096,8192,2471,4096,8192,16384,2007,4096,8192,16384,517,8192,8192,8192,21,512,4096,8192,499,512,4096,4096,1989,1024,4096,8192,359,2048,4096,4096,16,128,65536,262144,24296,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,32768,32768,41,128,512,1024,3123,128,512,1024,3123,128,512,4096,145980,128,512,1024,18063,64,256,512,2897,128,512,1024,4104,256,1024,2048,1271,256,512,1024,1217,64,512,1024,21609,64,256,512,2646,64,512,512,605,128,512,4096,234,128,512,512,189,128,512,512,144,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,16.20,9.00,7.20,0,21,41,0,52,2524,0,0,0,0,0,2097152,2097152,4194304,21,2097152,4194304,4194304,40,0,0,0,0,2097152,4194304,4194304,52,65536,131072,2097152,2509,0,0,0,0,19,0,42324,23817,57460,0,41,21,0
